,MSqE,MAE,MAPE,R2,Accuracy,model,EC_Class,EC_ratio,EC_ratio-diff,EC_ratio-signed,EC_ratio-diff-signed,EC_intersection_union_sample,EC_intersection_union_all,EC_intersection_union_distance
151,0.16413123279742373,0.2757664750112593,-14063.40952872531,0.04352428439729787,0.772,RF,0.7740338111390743,0.6219415158869588,0.301576032054801,0.6219415158869588,0.19357603205480098,0.6219415158869588,0.7259394998157163,0.08764423226738195
152,0.16847947551401085,0.2782912474799573,-14184.734568518357,0.018184874626976554,0.7706666666666667,RF,0.761324128018608,0.5937305645646249,0.3294473593251434,0.5937305645646249,0.21344735932514344,0.5937305645646249,0.6927435278592198,0.1010487475869137
153,0.1663483921176965,0.278546597923487,-14091.918158346569,0.030603775537899437,0.768,RF,0.7200393728953003,0.604025347757325,0.31185452461032076,0.604025347757325,0.23052119127698745,0.604025347757325,0.7111298835689547,0.0939929327799069
154,0.16687331022487017,0.279218999474895,-14198.319600564506,0.02754481220938143,0.776,RF,0.7530894631978311,0.6055505526869078,0.31005313684277214,0.6055505526869078,0.22205313684277211,0.6055505526869078,0.7155434097065433,0.0926912940076872
155,0.1677976106453427,0.2789529853870799,-14144.524418411607,0.02215844612271174,0.776,RF,0.7312107088154197,0.6239786176219856,0.29754486480969683,0.6239786176219856,0.19754486480969688,0.6239786176219856,0.7250370276372268,0.08912352227070808
156,0.1638788095153405,0.275083302319656,-13802.676324147551,0.04499528254463583,0.776,RF,0.7473025773025773,0.624594007312171,0.29276110388966625,0.624594007312171,0.19942777055633296,0.624594007312171,0.7308275513503011,0.0855003701777824
157,0.1637295222776944,0.27554261414453673,-13835.271462188353,0.0458652547919907,0.7813333333333333,RF,0.7340450091033419,0.616831721025176,0.307002145573108,0.616831721025176,0.19500214557310802,0.616831721025176,0.7267792248377025,0.08729893687109999
158,0.16763278887226368,0.2781796027575776,-14150.7240541095,0.02311894596582964,0.7786666666666666,RF,0.6920922764031102,0.5850749838906654,0.33853827293583905,0.5850749838906654,0.2065382729358391,0.5850749838906654,0.7043933284421049,0.09651083264673745
159,0.16431229832549615,0.2764831190378616,-14068.334444551565,0.04246912397729541,0.7786666666666667,RF,0.6986486486486486,0.6193653712296404,0.2930239696440663,0.6193653712296404,0.22235730297739964,0.6193653712296404,0.7177582275417316,0.0909405990897305
160,0.1642361151610939,0.2773245855513166,-14066.653622832517,0.04291308181180729,0.7786666666666667,RF,0.7228254226874252,0.6303019897298918,0.28656048820089663,0.6303019897298918,0.18656048820089663,0.6303019897298918,0.739480893746531,0.08330299143833271
161,0.16324011764276283,0.275187643825086,-13982.244790953386,0.04871726315406304,0.7733333333333333,RF,0.7148728068764191,0.6221047188170361,0.29557442784269233,0.6221047188170361,0.198241094509359,0.6221047188170361,0.7203875417922222,0.08964594017086079
162,0.1651974257354891,0.27572752470304784,-13907.393298472793,0.03731103883747629,0.78,RF,0.7662960068223226,0.6173228279667221,0.3039305897559543,0.6173228279667221,0.19993058975595424,0.6173228279667221,0.7269180275926909,0.08728445249455752
163,0.16504385391060597,0.27719943815185843,-13934.117652296472,0.03820597954192342,0.78,RF,0.7414840835119472,0.6334526767696413,0.2808088549506814,0.6334526767696413,0.20747552161734806,0.6334526767696413,0.7350336530114647,0.08481623148262037
164,0.16113461222346293,0.273824683306122,-13959.558218409173,0.060987108254878186,0.788,RF,0.752549418060254,0.6266722471160007,0.29364459736593423,0.6266722471160007,0.2029779306992676,0.6266722471160007,0.7328499196889345,0.08439027782270728
165,0.16442479744706445,0.27597831690452773,-13932.407403871204,0.04181353469076663,0.7746666666666667,RF,0.7438224103435914,0.6068628063304854,0.30908877702895293,0.6068628063304854,0.20775544369561966,0.6068628063304854,0.7228261151220793,0.08882823424688506
166,0.16222748110806778,0.27439961380834743,-13845.332848223794,0.05461840846114361,0.7826666666666667,RF,0.7119102199365358,0.6385582643938021,0.27831444860586846,0.6385582643938021,0.20231444860586847,0.6385582643938021,0.7289153771011639,0.08627982394814143
167,0.16406927341937708,0.2752886069763452,-13934.719061831263,0.04388535303393339,0.784,RF,0.7168106354406664,0.6047764507996235,0.3149692897305191,0.6047764507996235,0.2003026230638524,0.6047764507996235,0.7149691488186001,0.09165065989106347
168,0.16471328360251103,0.27709208189944545,-13968.233064524544,0.040132379938747166,0.7826666666666666,RF,0.7482969811917181,0.6185427069189979,0.30103842663885183,0.6185427069189979,0.18637175997218514,0.6185427069189979,0.7198213836959122,0.09035519047937057
169,0.16347160068860497,0.27548979508716737,-13853.93684100968,0.04736829435544905,0.7773333333333333,RF,0.7470643170643171,0.6262815456440872,0.2873116793613012,0.6262815456440872,0.20597834602796786,0.6262815456440872,0.7321192496180291,0.08525387474376214
170,0.1626036036580261,0.2758698714689539,-14030.398381644869,0.05242655210940532,0.7866666666666667,RF,0.7462023283617711,0.6275888247098949,0.2890181850876777,0.6275888247098949,0.20235151842101104,0.6275888247098949,0.7321055629829682,0.0853649766442392
171,0.16386984926598697,0.2761655406257659,-13908.752909916439,0.04504749844995957,0.776,RF,0.748552452204083,0.6174672285440256,0.2937006315595473,0.6174672285440256,0.204367298226214,0.6174672285440256,0.7204540501180541,0.08979583002023304
